question_code,question_name,has_value_labels,value_label_set,theme,theme_group_id
S002EVS,EVS-wave,TRUE,labels0,,
s002vs,Chronology of EVS-WVS waves,TRUE,labels1,,
COWM,Country (CoW Numeric code),TRUE,labels2,,
A001,Important in life: Family,FALSE,,Life Priorities & Well-being,1
A002,Important in life: Friends,FALSE,,Life Priorities & Well-being,1
A003,Important in life: Leisure time,FALSE,,Life Priorities & Well-being,1
A004,Important in life: Politics,FALSE,,Life Priorities & Well-being,1
A005,Important in life: Work,FALSE,,Life Priorities & Well-being,1
A006,Important in life: Religion,FALSE,,Life Priorities & Well-being,1
A007,Service to others important in life,FALSE,,Life Priorities & Well-being,1
A008,Feeling of happiness,FALSE,,Life Priorities & Well-being,1
A009,State of health (subjective),FALSE,,Life Priorities & Well-being,1
A010,Ever felt very excited or interested,FALSE,,Affect / Emotions,2
A011,Ever felt restless,FALSE,,Affect / Emotions,2
A012,Ever felt proud because someone complimented you,FALSE,,Affect / Emotions,2
A013,Ever felt very lonely or remote from other people,FALSE,,Affect / Emotions,2
A014,Ever felt pleased about having accomplished something,FALSE,,Affect / Emotions,2
A015,Ever felt bored,FALSE,,Affect / Emotions,2
A016,Ever felt on top of the world,FALSE,,Affect / Emotions,2
A017,Ever felt depressed or very unhappy,FALSE,,Affect / Emotions,2
A018,Ever felt that things were going your way,FALSE,,Affect / Emotions,2
A019,Ever felt upset because somebody criticized you,FALSE,,Affect / Emotions,2
A025,Respect and love for parents,FALSE,,"Family, Parenting & Childrearing Values",3
A026,Parents responsibilities to their children,FALSE,,"Family, Parenting & Childrearing Values",3
A027,Important child qualities: good manners,FALSE,,"Family, Parenting & Childrearing Values",3
A029,Important child qualities: independence,FALSE,,"Family, Parenting & Childrearing Values",3
A030,Important child qualities: hard work,FALSE,,"Family, Parenting & Childrearing Values",3
A032,Important child qualities: feeling of responsibility,FALSE,,"Family, Parenting & Childrearing Values",3
A034,Important child qualities: imagination,FALSE,,"Family, Parenting & Childrearing Values",3
A035,Important child qualities: tolerance and respect for other people,FALSE,,"Family, Parenting & Childrearing Values",3
A038,Important child qualities: thrift saving money and things,FALSE,,"Family, Parenting & Childrearing Values",3
A039,Important child qualities: determination perseverance,FALSE,,"Family, Parenting & Childrearing Values",3
A040,Important child qualities: religious faith,FALSE,,"Family, Parenting & Childrearing Values",3
A041,Important child qualities: unselfishness,FALSE,,"Family, Parenting & Childrearing Values",3
A042,Important child qualities: obedience,FALSE,,"Family, Parenting & Childrearing Values",3
A043_01,Important child qualities: none,FALSE,,"Family, Parenting & Childrearing Values",3
A046,Abortion when the mothers health is at risk,FALSE,,Reproductive Rights / Abortion Attitudes,4
A047,Abortion when child physically handicapped,FALSE,,Reproductive Rights / Abortion Attitudes,4
A048,Abortion when woman not married,FALSE,,Reproductive Rights / Abortion Attitudes,4
A049,Abortion if not wanting more children,FALSE,,Reproductive Rights / Abortion Attitudes,4
A058,Spend time with friends,FALSE,,Social Capital: Time & Discussion,5
A059,Spend time with colleagues from work,FALSE,,Social Capital: Time & Discussion,5
A060,"Spend time with people at your church, mosque or synagogue",FALSE,,Social Capital: Time & Discussion,5
A061,"Spend time with people at sport, culture, communal organization",FALSE,,Social Capital: Time & Discussion,5
A062,How often discusses political matters with friends,FALSE,,Social Capital: Time & Discussion,5
A063,"Persuading friends, relatives or fellow workers",FALSE,,Social Capital: Time & Discussion,5
A064,"Member: Belong to social welfare service for elderly, handicapped or deprived people",FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A065,Member: Belong to religious organization,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A066,"Member: Belong to education, arts, music or cultural activities",FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A067,Member: Belong to labour unions,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A068,Member: Belong to political parties,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A069,Member: Belong to local political actions,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A070,Member: Belong to human rights,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A071,"Member: Belong to conservation, the environment, ecology, animal rights",FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A071B,"Member: Belong to conservation, the environment, ecology",FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A071C,Member: Belong to animal rights,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A072,Member: Belong to professional associations,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A073,Member: Belong to youth work,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A074,Member: Belong to sports or recreation,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A075,Member: Belong to women´s group,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A076,Member: Belong to peace movement,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A077,Member: Belong to organization concerned with health,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A078,Member: Belong to consumer groups,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A079,Member: Belong to other groups,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A080,Member: Belong to none,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A080_01,Member: Belong to humanitarian or charitable organization,FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A080_02,"Member:  Belong to self-help group, mutual aid group",FALSE,,"Memberships (NGOs, unions, parties, etc.)",6
A081,"Voluntary work: Unpaid work social welfare service for elderly, handicapped or deprived people",FALSE,,Volunteering (activities),7
A082,Voluntary work: Unpaid work religious or church organization,FALSE,,Volunteering (activities),7
A083,"Voluntary work: Unpaid work education, arts, music or cultural activities",FALSE,,Volunteering (activities),7
A084,Voluntary work: Unpaid work labour unions,FALSE,,Volunteering (activities),7
A085,Voluntary work: Unpaid work political parties or groups,FALSE,,Volunteering (activities),7
A086,Voluntary work: Unpaid work local political action groups,FALSE,,Volunteering (activities),7
A087,Voluntary work: Unpaid work human rights,FALSE,,Volunteering (activities),7
A088,"Voluntary work: Unpaid work environment, conservation, animal rights",FALSE,,Volunteering (activities),7
A088B,"Voluntary work: Unpaid work environment, conservation, ecology",FALSE,,Volunteering (activities),7
A088C,Voluntary work: Unpaid work animal rights,FALSE,,Volunteering (activities),7
A089,Voluntary work: Unpaid work professional associations,FALSE,,Volunteering (activities),7
A090,Voluntary work: Unpaid work youth work,FALSE,,Volunteering (activities),7
A091,Voluntary work: Unpaid work sports or recreation,FALSE,,Volunteering (activities),7
A092,Voluntary work: Unpaid work women´s group,FALSE,,Volunteering (activities),7
A093,Voluntary work: Unpaid work peace movement,FALSE,,Volunteering (activities),7
A094,Voluntary work: Unpaid work organization concerned with health,FALSE,,Volunteering (activities),7
A096,Voluntary work: Unpaid work other groups,FALSE,,Volunteering (activities),7
A097,Voluntary work: Unpaid work none,FALSE,,Volunteering (activities),7
A107,Reasons voluntary work: Solidarity with the poor and disadvantaged,FALSE,,Volunteering (motivations),8
A108,Reasons voluntary work: Compassion for those in need,FALSE,,Volunteering (motivations),8
A109,Reasons voluntary work: Opportunity to repay something,FALSE,,Volunteering (motivations),8
A110,"Reasons voluntary work: Sense of duty, moral, obligation",FALSE,,Volunteering (motivations),8
A111,Reasons voluntary work: Identifying with people who suffer,FALSE,,Volunteering (motivations),8
A112,Reasons voluntary work: Time on my hands,FALSE,,Volunteering (motivations),8
A113,Reasons voluntary work: Personal satisfaction,FALSE,,Volunteering (motivations),8
A114,Reasons voluntary work: Religious belief,FALSE,,Volunteering (motivations),8
A115,Reasons voluntary work: Help disadvantaged people,FALSE,,Volunteering (motivations),8
A116,Reasons voluntary work: Make a contribution to my local community,FALSE,,Volunteering (motivations),8
A117,Reasons voluntary work: Bring about social or political change,FALSE,,Volunteering (motivations),8
A118,Reasons voluntary work: For social reasons,FALSE,,Volunteering (motivations),8
A119,Reasons voluntary work: Gain new skills and useful experience,FALSE,,Volunteering (motivations),8
A120,"Reasons voluntary work: Did not want to, but could not refuse",FALSE,,Volunteering (motivations),8
A124_01,Neighbours: People with a criminal record,FALSE,,Social Distance / Unwanted Neighbours,9
A124_02,Neighbours: People of a different race,FALSE,,Social Distance / Unwanted Neighbours,9
A124_03,Neighbours: Heavy drinkers,FALSE,,Social Distance / Unwanted Neighbours,9
A124_04,Neighbours: Emotionally unstable people,FALSE,,Social Distance / Unwanted Neighbours,9
A124_05,Neighbours: Muslims,FALSE,,Social Distance / Unwanted Neighbours,9
A124_06,Neighbours: Immigrants/foreign workers,FALSE,,Social Distance / Unwanted Neighbours,9
A124_07,Neighbours: People who have AIDS,FALSE,,Social Distance / Unwanted Neighbours,9
A124_08,Neighbours: Drug addicts,FALSE,,Social Distance / Unwanted Neighbours,9
A124_09,Neighbours: Homosexuals,FALSE,,Social Distance / Unwanted Neighbours,9
A124_10,Neighbours: Jews,FALSE,,Social Distance / Unwanted Neighbours,9
A124_17,Neighbours: Gypsies,FALSE,,Social Distance / Unwanted Neighbours,9
A124_24,Neighbours: Christians,FALSE,,Social Distance / Unwanted Neighbours,9
A124_26,Neighbours: Left wing extremists,FALSE,,Social Distance / Unwanted Neighbours,9
A124_27,Neighbours: Right wing extremists,FALSE,,Social Distance / Unwanted Neighbours,9
A124_28,Neighbours: People with large families,FALSE,,Social Distance / Unwanted Neighbours,9
A124_29,Neighbours: Hindus,FALSE,,Social Distance / Unwanted Neighbours,9
A165,Most people can be trusted,FALSE,,"Trust, Life Satisfaction & Autonomy",10
A168,Do you think most people try to take advantage of you,FALSE,,"Trust, Life Satisfaction & Autonomy",10
A168A,Do you think most people try to take advantage of you (10-point scale),FALSE,,"Trust, Life Satisfaction & Autonomy",10
A169,Good human relationships,FALSE,,"Trust, Life Satisfaction & Autonomy",10
A170,Satisfaction with your life,FALSE,,Life Priorities & Well-being,1
A170,Satisfaction with your life,FALSE,,Life Priorities & Well-being,10
A170,Satisfaction with your life,FALSE,,"Trust, Life Satisfaction & Autonomy",1
A170,Satisfaction with your life,FALSE,,"Trust, Life Satisfaction & Autonomy",10
A173,How much freedom of choice and control,FALSE,,Life Priorities & Well-being,1
A173,How much freedom of choice and control,FALSE,,Life Priorities & Well-being,10
A173,How much freedom of choice and control,FALSE,,"Trust, Life Satisfaction & Autonomy",1
A173,How much freedom of choice and control,FALSE,,"Trust, Life Satisfaction & Autonomy",10
B001,Would give part of my income for the environment (4-point scale),FALSE,,Environment,11
B002,Increase in taxes if used to prevent environmental pollution,FALSE,,Environment,11
B003,Government should reduce environmental pollution,FALSE,,Environment,11
B005,All talk about the environment make people anxious,FALSE,,Environment,11
B006,"Combatting unemployment, we have to accept environmental problems",FALSE,,Environment,11
B007,Protecting environment and fighting pollution is less urgent than suggested,FALSE,,Environment,11
B008,Protecting environment vs. Economic growth,FALSE,,Environment,11
C001,Jobs scarce: Men should have more right to a job than women (3 categories),FALSE,,Labour Market Attitudes,12
C001_01,Jobs scarce: Men should have more right to a job than women (5-point scale),FALSE,,Labour Market Attitudes,12
C002,Jobs scarce: Employers should give priority to (nation) people than immigrants (3 categories),FALSE,,Labour Market Attitudes,12
C002_01,Jobs scarce: Employers should give priority to (nation) people than immigrants (5-point scale),FALSE,,Labour Market Attitudes,12
C004,Jobs scarce: older people should be forced to retire,FALSE,,Labour Market Attitudes,12
C005,Unfair to give work to handicapped people when able bodied people can´t find jobs,FALSE,,Labour Market Attitudes,12
C006,Satisfaction with financial situation of household,FALSE,,Labour Market Attitudes,12
C011,Important in a job: good pay,FALSE,,Work Values & Job Rewards,13
C012,Important in a job: not too much pressure,FALSE,,Work Values & Job Rewards,13
C013,Important in a job: good job security,FALSE,,Work Values & Job Rewards,13
C014,Important in a job: a respected job,FALSE,,Work Values & Job Rewards,13
C015,Important in a job: good hours,FALSE,,Work Values & Job Rewards,13
C016,Important in a job: an opportunity to use initiative,FALSE,,Work Values & Job Rewards,13
C017,Important in a job: generous holidays,FALSE,,Work Values & Job Rewards,13
C018,Important in a job: that you can achieve something,FALSE,,Work Values & Job Rewards,13
C019,Important in a job: a responsible job,FALSE,,Work Values & Job Rewards,13
C020,Important in a job: a job that is interesting,FALSE,,Work Values & Job Rewards,13
C021,Important in a job: a job that meets one´s abilities,FALSE,,Work Values & Job Rewards,13
C022,Important in a job: pleasant people to work with,FALSE,,Work Values & Job Rewards,13
C023,Important in a job: good chances for promotion,FALSE,,Work Values & Job Rewards,13
C024,Important in a job: a useful job for society,FALSE,,Work Values & Job Rewards,13
C025,Important in a job: meeting people,FALSE,,Work Values & Job Rewards,13
C027_90,Important in a job: none of these,FALSE,,Work Values & Job Rewards,13
C029,Employed,FALSE,,"Work Experience, Work Ethic & Practices",14
C031,Degree of pride in your work,FALSE,,"Work Experience, Work Ethic & Practices",14
C033,Job satisfaction,FALSE,,"Work Experience, Work Ethic & Practices",14
C034,Freedom decision taking in job,FALSE,,"Work Experience, Work Ethic & Practices",14
C036,To develop talents you need to have a job,FALSE,,"Work Experience, Work Ethic & Practices",14
C037,Humiliating to receive money without having to work for it,FALSE,,"Work Experience, Work Ethic & Practices",14
C038,People who don´t work turn lazy,FALSE,,"Work Experience, Work Ethic & Practices",14
C039,Work is a duty towards society,FALSE,,"Work Experience, Work Ethic & Practices",14
C040,People should not have to work if they don´t want to,FALSE,,"Work Experience, Work Ethic & Practices",14
C041,Work should come first even if it means less spare time,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B1,Why people work: work is like a business transaction,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B2,Why people work: I do the best I can regardless of pay,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B3,Why people work: I wouldn’t work if I didn’t have to,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B4,Why people work: I wouldn´t work if work interfered my life,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B5,Why people work: work most important in my life,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B6,Why people work: I never had a paid job,FALSE,,"Work Experience, Work Ethic & Practices",14
C042B7,Why people work: don’t know,FALSE,,"Work Experience, Work Ethic & Practices",14
C059,Fairness: One secretary is paid more,FALSE,,"Work Experience, Work Ethic & Practices",14
C060,How business and industry should be managed,FALSE,,"Work Experience, Work Ethic & Practices",14
C061,Following instructions at work,FALSE,,"Work Experience, Work Ethic & Practices",14
D001,How much do you trust your family (5-point scale),FALSE,,"Trust, Life Satisfaction & Autonomy",10
D001_B,How much do you trust your family (4-point scale),FALSE,,"Trust, Life Satisfaction & Autonomy",10
D002,Satisfaction with home life,FALSE,,"Trust, Life Satisfaction & Autonomy",10
D003,Sharing with partner: attitudes towards religion,FALSE,,"Gender, Family Norms & Relationships",15
D004,Sharing with partner: moral standards,FALSE,,"Gender, Family Norms & Relationships",15
D005,Sharing with partner: social attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D006,Sharing with partner: political views,FALSE,,"Gender, Family Norms & Relationships",15
D007,Sharing with partner: sexual attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D008,Sharing with partner: no sharing attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D009,Sharing with partner: don´t know or missing,FALSE,,"Gender, Family Norms & Relationships",15
D010,Sharing with parents: attitudes towards religion,FALSE,,"Gender, Family Norms & Relationships",15
D011,Sharing with parents: moral standards,FALSE,,"Gender, Family Norms & Relationships",15
D012,Sharing with parents: social attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D013,Sharing with parents: political views,FALSE,,"Gender, Family Norms & Relationships",15
D014,Sharing with parents: sexual attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D015,Sharing with parents: no sharing attitudes,FALSE,,"Gender, Family Norms & Relationships",15
D016,Sharing with parents: don´t know or missing,FALSE,,"Gender, Family Norms & Relationships",15
D017,Ideal number of children,FALSE,,"Family, Parenting & Childrearing Values",3
D018,Child needs a home with father and mother,FALSE,,"Family, Parenting & Childrearing Values",3
D019,A woman has to have children to be fulfilled,FALSE,,"Family, Parenting & Childrearing Values",3
D020,A man has to have children to be fulfilled,FALSE,,"Family, Parenting & Childrearing Values",3
D022,Marriage is an out-dated institution,FALSE,,"Gender, Family Norms & Relationships",15
D023,Woman as a single parent,FALSE,,"Gender, Family Norms & Relationships",15
D024,Enjoy sexual freedom,FALSE,,"Gender, Family Norms & Relationships",15
D026,Long-term relationship is necessary to be happy,FALSE,,"Gender, Family Norms & Relationships",15
D026_03,Duty towards society to have children,FALSE,,"Family, Parenting & Childrearing Values",3
D026_05,It is childs duty to take care of ill parent,FALSE,,"Family, Parenting & Childrearing Values",3
D027,Important for successful marriage: Faithfulness,FALSE,,"Family, Parenting & Childrearing Values",3
D028,Important for successful marriage: Adequate income,FALSE,,"Family, Parenting & Childrearing Values",3
D029,Important for successful marriage: Same social background,FALSE,,"Family, Parenting & Childrearing Values",3
D030,Important for successful marriage: Respect and appreciation,FALSE,,"Family, Parenting & Childrearing Values",3
D031,Important for successful marriage: Religious beliefs,FALSE,,"Family, Parenting & Childrearing Values",3
D032,Important for successful marriage: Good housing,FALSE,,"Family, Parenting & Childrearing Values",3
D033,Important for successful marriage: Agreement on politics,FALSE,,"Family, Parenting & Childrearing Values",3
D034,Important for successful marriage: Understanding and tolerance,FALSE,,"Family, Parenting & Childrearing Values",3
D035,Important for successful marriage: Apart from in-laws,FALSE,,"Family, Parenting & Childrearing Values",3
D036,Important for successful marriage: Happy sexual relationship,FALSE,,"Family, Parenting & Childrearing Values",3
D037,Important for successful marriage: Sharing household chores,FALSE,,"Family, Parenting & Childrearing Values",3
D038,Important for successful marriage: Children,FALSE,,"Family, Parenting & Childrearing Values",3
D039,Important for successful marriage: Discussing problems,FALSE,,"Family, Parenting & Childrearing Values",3
D043,Important for successful marriage: Tastes and interests in common,FALSE,,"Family, Parenting & Childrearing Values",3
D043_01,Important for successful marriage: Time for friends and personal hobbies,FALSE,,"Family, Parenting & Childrearing Values",3
D054,One of main goals in life has been to make my parents proud,FALSE,,"Family, Parenting & Childrearing Values",3
D056,Relationship working mother,FALSE,,"Gender, Family Norms & Relationships",15
D057,Being a housewife just as fulfilling,FALSE,,"Gender, Family Norms & Relationships",15
D058,Husband and wife should both contribute to income,FALSE,,"Gender, Family Norms & Relationships",15
D059,Men make better political leaders than women do,FALSE,,"Gender, Family Norms & Relationships",15
D060,University is more important for a boy than for a girl,FALSE,,"Gender, Family Norms & Relationships",15
D061,Pre-school child suffers with working mother,FALSE,,"Gender, Family Norms & Relationships",15
D062,Women want a home and children,FALSE,,"Gender, Family Norms & Relationships",15
D063,Job best way for women to be independent (4 categories),FALSE,,"Gender, Family Norms & Relationships",15
D064,Fathers are well suited for looking after children,FALSE,,"Gender, Family Norms & Relationships",15
D078,Men make better business executives than women do,FALSE,,"Gender, Family Norms & Relationships",15
D081,Homosexual couples are as good parents as other couples,FALSE,,"Gender, Family Norms & Relationships",15
E001,Aims of country: first choice,FALSE,,National / Societal Aims & Value Orientations,16
E002,Aims of country: second choice,FALSE,,National / Societal Aims & Value Orientations,16
E003,Aims of respondent: first choice,FALSE,,National / Societal Aims & Value Orientations,16
E004,Aims of respondent: second choice,FALSE,,National / Societal Aims & Value Orientations,16
E005,Most important: first choice,FALSE,,National / Societal Aims & Value Orientations,16
E006,Most important: second choice,FALSE,,National / Societal Aims & Value Orientations,16
E012,Willingness to fight for country,FALSE,,,
E014,Future changes: Less emphasis on money and material possessions,FALSE,,National / Societal Aims & Value Orientations,16
E015,Future changes: Less importance placed on work,FALSE,,National / Societal Aims & Value Orientations,16
E016,Future changes: More emphasis on technology,FALSE,,National / Societal Aims & Value Orientations,16
E017,Future changes: More emphasis on individual,FALSE,,National / Societal Aims & Value Orientations,16
E018,Future changes: Greater respect for authority,FALSE,,National / Societal Aims & Value Orientations,16
E019,Future changes: More emphasis on family life,FALSE,,National / Societal Aims & Value Orientations,16
E020,Future changes: A simple and more natural lifestyle,FALSE,,National / Societal Aims & Value Orientations,16
E022,Opinion about scientific advances,FALSE,,National / Societal Aims & Value Orientations,16
E023,Interest in politics,FALSE,,"Political Interest, Action & Ideology",17
E025,Political action: signing a petition,FALSE,,"Political Interest, Action & Ideology",17
E026,Political action: joining in boycotts,FALSE,,"Political Interest, Action & Ideology",17
E027,Political action: attending lawful/peaceful demonstrations,FALSE,,"Political Interest, Action & Ideology",17
E028,Political action: joining unofficial strikes,FALSE,,"Political Interest, Action & Ideology",17
E029,Political action: occupying buildings or factories,FALSE,,"Political Interest, Action & Ideology",17
E032,Freedom or equality,FALSE,,National / Societal Aims & Value Orientations,16
E033,Self positioning in political scale,FALSE,,"Political Interest, Action & Ideology",17
E034,Basic kinds of attitudes concerning society,FALSE,,National / Societal Aims & Value Orientations,16
E035,Income equality,FALSE,,Economy & Role of the State,18
E036,Private vs state ownership of business,FALSE,,Economy & Role of the State,18
E037,Government responsibility,FALSE,,Economy & Role of the State,18
E038,Job taking of the unemployed,FALSE,,Economy & Role of the State,18
E039,Competition good or harmful,FALSE,,Economy & Role of the State,18
E040,Hard work brings success,FALSE,,Economy & Role of the State,18
E041,Wealth accumulation,FALSE,,Economy & Role of the State,18
E042,Firms and freedom,FALSE,,Economy & Role of the State,18
E045,Major changes in life,FALSE,,National / Societal Aims & Value Orientations,16
E046,New and old ideas,FALSE,,National / Societal Aims & Value Orientations,16
E047,"Personal characteristics: changes, worry or welcome possibility",FALSE,,National / Societal Aims & Value Orientations,16
E048,Personal characteristics: I usually count on being successful in everything I do,FALSE,,National / Societal Aims & Value Orientations,16
E049,Personal characteristics: I enjoy convincing others of my opinion,FALSE,,National / Societal Aims & Value Orientations,16
E050,Personal characteristics: I serve as a model for others,FALSE,,National / Societal Aims & Value Orientations,16
E051,Personal characteristics: I am good at getting what I want,FALSE,,National / Societal Aims & Value Orientations,16
